organization,project,analysis_key,complexity,class_complexity,function_complexity,file_complexity,function_complexity_distribution,file_complexity_distribution,complexity_in_classes,complexity_in_functions,cognitive_complexity,test_errors,skipped_tests,test_failures,tests,test_execution_time,test_success_density,coverage,lines_to_cover,uncovered_lines,line_coverage,conditions_to_cover,uncovered_conditions,branch_coverage,new_coverage,new_lines_to_cover,new_uncovered_lines,new_line_coverage,new_conditions_to_cover,new_uncovered_conditions,new_branch_coverage,executable_lines_data,public_api,public_documented_api_density,public_undocumented_api,duplicated_lines,duplicated_lines_density,duplicated_blocks,duplicated_files,duplications_data,new_duplicated_lines,new_duplicated_blocks,new_duplicated_lines_density,quality_profiles,quality_gate_details,violations,blocker_violations,critical_violations,major_violations,minor_violations,info_violations,new_violations,new_blocker_violations,new_critical_violations,new_major_violations,new_minor_violations,new_info_violations,false_positive_issues,open_issues,reopened_issues,confirmed_issues,wont_fix_issues,sqale_index,sqale_rating,development_cost,new_technical_debt,sqale_debt_ratio,new_sqale_debt_ratio,code_smells,new_code_smells,effort_to_reach_maintainability_rating_a,new_maintainability_rating,new_development_cost,alert_status,bugs,new_bugs,reliability_remediation_effort,new_reliability_remediation_effort,reliability_rating,new_reliability_rating,last_commit_date,vulnerabilities,new_vulnerabilities,security_remediation_effort,new_security_remediation_effort,security_rating,new_security_rating,security_hotspots,new_security_hotspots,security_review_rating,classes,ncloc,functions,comment_lines,comment_lines_density,files,directories,lines,statements,generated_lines,generated_ncloc,ncloc_data,comment_lines_data,projects,ncloc_language_distribution,new_lines,processed,ingested_at
apache,apache_sling-org-apache-sling-testing-sling-mock-oak,AX14LygLcOn5cNTTvEZv,174,,,34.8,,,,,133,0,0,0,68,44514,100,34.7,312,182,41.7,198,151,23.7,,,,,,,,,,,,0,0,0,0,,,,,"[{""key"":""AWfvjVHr38w037JbzUKg"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2021-11-22T10:41:34+0000""}]","{""level"":""ERROR"";""conditions"":[{""metric"":""new_reliability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_security_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_maintainability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_coverage"";""op"":""LT"";""period"":1;""error"":""80"";""actual"":""27.166276346604217"";""level"":""ERROR""};{""metric"":""new_duplicated_lines_density"";""op"":""GT"";""period"":1;""error"":""3"";""actual"":""0.0"";""level"":""OK""};{""metric"":""new_security_hotspots_reviewed"";""op"":""LT"";""period"":1;""error"":""100"";""actual"":""100.0"";""level"":""OK""}];""ignoredConditions"":false}",21,0,3,10,8,0,,,,,,,0,21,0,0,0,164,1,23730,,0.7,0.533117932148627,21,,0,,18570,ERROR,0,,0,,1,,2021-11-29 15:37:38,0,,0,,1,,2,,5,10,791,71,108,12,5,,1167,274,,,,,,java=791,,t,2021-12-10,https://github.com/apache/sling-org-apache-sling-testing-sling-mock-oak,https://github.com/apache/sling-org-apache-sling-testing-sling-mock-oak
apache,apache_struts,AXX1zXFygQ-L99yGmHYA,24494,,,16.1,,,,,22506,0,0,0,2446,97757,100,0,61752,61752,0,,,,,,,,,,,,,,,6807,2.8,485,124,,,,,"[{""key"":""AWfvjVHr38w037JbzUKj"";""language"":""css"";""name"":""Sonar way"";""rulesUpdatedAt"":""2020-10-16T06:57:24+0000""};{""key"":""AWfvjVHr38w037JbzUKg"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2020-10-07T13:02:58+0000""};{""key"":""AWii9xOG49IDsqfZBjuB"";""language"":""jsp"";""name"":""Sonar way"";""rulesUpdatedAt"":""2019-01-31T08:12:02+0000""};{""key"":""AWfvjVHr38w037JbzUKZ"";""language"":""web"";""name"":""Sonar way"";""rulesUpdatedAt"":""2020-11-16T08:32:30+0000""};{""key"":""AWfvjVHr38w037JbzUKe"";""language"":""xml"";""name"":""Sonar way"";""rulesUpdatedAt"":""2019-01-28T10:23:13+0000""}]","{""level"":""ERROR"";""conditions"":[{""metric"":""new_reliability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_security_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_maintainability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""2"";""level"":""ERROR""};{""metric"":""new_coverage"";""op"":""LT"";""period"":1;""error"":""80"";""actual"":""0.0"";""level"":""ERROR""};{""metric"":""new_duplicated_lines_density"";""op"":""GT"";""period"":1;""error"":""3"";""actual"":""0.0"";""level"":""OK""}];""ignoredConditions"":false}",8402,96,1121,4687,2316,182,,,,,,,0,8402,0,0,0,84835,1,4024110,,2.1,6.91358024691358,7743,,0,,810,ERROR,530,,2755,,5,,2020-11-21 10:57:51,129,,1800,,5,,48,,1,1649,134137,12048,33685,20.1,1571,,239713,50432,,,,,,css=14108;java=111618;jsp=4011;web=457;xml=3943,,t,2020-12-13,https://github.com/apache/struts,https://github.com/apache/struts
apache,apache_sling-org-apache-sling-scripting-sightly-testing,AXZknjb4m70gOY_OnKGZ,7,,,1.4,,,,,4,,,,,,,0,11,11,0,6,6,0,,,,,,,,,,,,0,0,0,0,,,,,"[{""key"":""AWfvjVHr38w037JbzUKg"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2020-10-07T13:02:58+0000""};{""key"":""AWfvjVHr38w037JbzUKe"";""language"":""xml"";""name"":""Sonar way"";""rulesUpdatedAt"":""2019-01-28T10:23:13+0000""}]","{""level"":""OK"";""conditions"":[{""metric"":""new_reliability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_security_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_maintainability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_duplicated_lines_density"";""op"":""GT"";""period"":1;""error"":""3"";""actual"":""0.0"";""level"":""OK""};{""metric"":""new_security_hotspots_reviewed"";""op"":""LT"";""period"":1;""error"":""100"";""actual"":""100.0"";""level"":""OK""}];""ignoredConditions"":false}",13,1,0,11,1,0,,,,,,,0,13,0,0,0,240,1,12720,,1.9,0,13,,0,,30,OK,0,,0,,1,,2020-12-08 12:34:21,0,,0,,1,,0,,1,4,424,5,34,7.4,6,,603,7,,,,,,java=58;xml=366,,t,2020-12-23,https://github.com/apache/sling-org-apache-sling-scripting-sightly-testing,https://github.com/apache/sling-org-apache-sling-scripting-sightly-testing
apache,apache_sling-org-apache-sling-launchpad-test-fragment,AXR7LNIx8aZRX_DD5GUc,0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,"[{""key"":""AWfvjVHr38w037JbzUKg"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2020-07-20T13:49:41+0000""};{""key"":""AWfvjVHr38w037JbzUKe"";""language"":""xml"";""name"":""Sonar way"";""rulesUpdatedAt"":""2019-01-28T10:23:13+0000""}]","{""level"":""OK"";""conditions"":[{""metric"":""new_reliability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_security_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_maintainability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""}];""ignoredConditions"":false}",1,0,0,0,1,0,,,,,,,0,1,0,0,0,5,1,1440,,0.3,0,1,,0,,0,OK,0,,0,,1,,2018-10-19 16:51:09,0,,0,,1,,0,,1,1,48,0,14,22.6,2,,91,0,,,,,,java=3;xml=45,,t,2020-12-13,https://github.com/apache/sling-org-apache-sling-launchpad-test-fragment,https://github.com/apache/sling-org-apache-sling-launchpad-test-fragment
apache,apache_sling-org-apache-sling-commons-jcr-file,AXxx2kTPzy4ub60ZVo0l,253,,,19.5,,,,,120,,,,,,,0,610,610,0,146,146,0,,,,,,,,,,,,0,0,0,0,,,,,"[{""key"":""AWfvjVHr38w037JbzUKg"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2021-09-07T12:33:04+0000""};{""key"":""AWfvjVHr38w037JbzUKe"";""language"":""xml"";""name"":""Sonar way"";""rulesUpdatedAt"":""2021-02-18T09:00:37+0000""}]","{""level"":""OK"";""conditions"":[{""metric"":""new_reliability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_security_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_maintainability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_security_hotspots_reviewed"";""op"":""LT"";""period"":1;""error"":""100"";""actual"":""100.0"";""level"":""OK""}];""ignoredConditions"":false}",130,0,12,30,12,76,,,,,,,0,130,0,0,0,540,1,49170,,1.1,0,129,,0,,0,OK,1,,20,,2,,2020-03-25 19:33:44,0,,0,,1,,2,,5,12,1639,188,156,8.7,14,,2379,559,,,,,,"java=1459,xml=180",,t,2021-11-13,https://github.com/apache/sling-org-apache-sling-commons-jcr-file,https://github.com/apache/sling-org-apache-sling-commons-jcr-file
apache,apache_sling-org-apache-sling-feature-extension-content,AXyZb8cw7aSyx1m1aguU,17,,,17,,,,,24,0,0,0,1,579,100,78,65,10,84.6,26,10,61.5,,,,,,,,,,,,0,0,0,0,,,,,"[{""key"":""AWfvjVHr38w037JbzUKg"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2021-09-07T12:33:04+0000""}]","{""level"":""OK"";""conditions"":[{""metric"":""new_reliability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_security_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_maintainability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_security_hotspots_reviewed"";""op"":""LT"";""period"":1;""error"":""100"";""actual"":""100.0"";""level"":""OK""}];""ignoredConditions"":false}",2,0,0,2,0,0,,,,,,,0,2,0,0,0,25,1,3600,,0.7,0,2,,0,,0,OK,0,,0,,1,,2021-05-31 16:04:55,0,,0,,1,,0,,1,1,120,3,5,4,1,,159,65,,,,,,java=120,,t,2021-11-16,https://github.com/apache/sling-org-apache-sling-feature-extension-content,https://github.com/apache/sling-org-apache-sling-feature-extension-content
apache,apache_sling-org-apache-sling-commons-html,AXP2G-Gecptgb1YeZGyz,659,,,24.4,,,,,954,0,0,0,15,809,100,60.3,1494,555,62.9,758,339,55.3,,,,,,,,,,,,610,14.2,35,3,,,,,"[{""key"":""AWfvjVHr38w037JbzUKg"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2020-07-20T13:49:41+0000""};{""key"":""AWfvjVHr38w037JbzUKe"";""language"":""xml"";""name"":""Sonar way"";""rulesUpdatedAt"":""2019-01-28T10:23:13+0000""}]","{""level"":""OK"";""conditions"":[{""metric"":""new_reliability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_security_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_maintainability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""}];""ignoredConditions"":false}",313,3,18,70,220,2,,,,,,,0,313,0,0,0,3060,1,94020,,3.3,0,293,,0,,0,OK,0,,0,,1,,2020-03-24 11:35:57,20,,220,,2,,0,,1,27,3134,228,308,8.9,28,,4291,1470,,,,,,java=2940;xml=194,,t,2020-12-13,https://github.com/apache/sling-org-apache-sling-commons-html,https://github.com/apache/sling-org-apache-sling-commons-html
apache,apache_sling-whiteboard,AWtvwRohBeEiCS_yjxU_,65,,,16.3,,,,,44,0,0,0,3,3076,100,59.4,179,82,54.2,60,15,75,,,,,,,,,,,,0,0,0,0,,,,,"[{""key"":""AWfvjVHr38w037JbzUKg"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2019-06-03T13:19:59+0000""};{""key"":""AWfvjVHr38w037JbzUKe"";""language"":""xml"";""name"":""Sonar way"";""rulesUpdatedAt"":""2019-01-28T10:23:13+0000""}]","{""level"":""OK"";""conditions"":[{""metric"":""new_reliability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_security_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_maintainability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""}];""ignoredConditions"":false}",18,1,2,7,6,2,,,,,,,0,18,0,0,0,149,1,17820,,0.8,0,17,,0,,0,OK,1,,5,,5,,2019-05-08 16:17:32,0,,0,,1,,1,,,8,594,31,84,12.4,7,,900,143,,,,,,java=395;xml=199,,t,2020-12-13,https://github.com/apache/sling-whiteboard,https://github.com/apache/sling-whiteboard
apache,apache_sling-org-apache-sling-feature-applicationbuilder,AXqTCKC1ZNpr_lBrTvD4,33,,,33,,,,,37,,,,,,,0,137,137,0,,,,,,,,,,,,,,,0,0,0,0,,,,,"[{""key"":""AWfvjVHr38w037JbzUKg"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2021-06-30T08:46:01+0000""};{""key"":""AWfvjVHr38w037JbzUKe"";""language"":""xml"";""name"":""Sonar way"";""rulesUpdatedAt"":""2021-02-18T09:00:37+0000""}]","{""level"":""OK"";""conditions"":[{""metric"":""new_reliability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_security_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_maintainability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_security_hotspots_reviewed"";""op"":""LT"";""period"":1;""error"":""100"";""actual"":""100.0"";""level"":""OK""}];""ignoredConditions"":false}",13,0,0,7,4,2,,,,,,,0,13,0,0,0,93,1,10500,,0.9,0,13,,0,,0,OK,0,,0,,1,,2018-11-21 05:05:38,0,,0,,1,,0,,1,1,350,6,18,4.9,2,,442,113,,,,,,"java=217,xml=133",,t,2021-07-19,https://github.com/apache/sling-org-apache-sling-feature-applicationbuilder,https://github.com/apache/sling-org-apache-sling-feature-applicationbuilder
apache,apache_sling-org-apache-sling-commons-mime,AXNI-iHr5QBW3SXsz0eC,59,,,9.8,,,,,62,0,0,0,7,421,100,43.4,187,110,41.2,80,41,48.8,,,,,,,,,,,,0,0,0,0,,,,,"[{""key"":""AWfvjVHr38w037JbzUKg"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2020-06-23T07:25:29+0000""};{""key"":""AWfvjVHr38w037JbzUKe"";""language"":""xml"";""name"":""Sonar way"";""rulesUpdatedAt"":""2019-01-28T10:23:13+0000""}]","{""level"":""OK"";""conditions"":[{""metric"":""new_reliability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_security_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_maintainability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""}];""ignoredConditions"":false}",15,0,3,7,5,0,,,,,,,0,15,0,0,0,82,1,14850,,0.6,0,13,,0,,0,OK,1,,30,,3,,2019-09-27 08:11:42,1,,20,,2,,0,,1,6,495,28,136,21.6,7,,898,164,,,,,,java=398;xml=97,,t,2020-12-13,https://github.com/apache/sling-org-apache-sling-commons-mime,https://github.com/apache/sling-org-apache-sling-commons-mime
apache,apache_sling-org-apache-sling-servlets-resolver,AXjVHrz_4qMTcWA4Zs5r,917,,,30.6,,,,,1095,0,0,0,124,2917,100,29.2,2223,1544,30.5,1266,927,26.8,,,,,,,,,,,,0,0,0,0,,,,,"[{""key"":""AWfvjVHr38w037JbzUKg"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2021-03-22T10:34:24+0000""};{""key"":""AWfvjVHr38w037JbzUKe"";""language"":""xml"";""name"":""Sonar way"";""rulesUpdatedAt"":""2021-02-18T09:00:37+0000""}]","{""level"":""OK"";""conditions"":[{""metric"":""new_reliability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_security_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_maintainability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_coverage"";""op"":""LT"";""period"":1;""error"":""80"";""actual"":""0.0"";""level"":""OK""};{""metric"":""new_duplicated_lines_density"";""op"":""GT"";""period"":1;""error"":""3"";""actual"":""0.0"";""level"":""OK""};{""metric"":""new_security_hotspots_reviewed"";""op"":""LT"";""period"":1;""error"":""100"";""actual"":""100.0"";""level"":""OK""}];""ignoredConditions"":true}",154,0,23,72,56,3,,,,,,,0,154,0,0,0,1461,1,141570,,1,0.392156862745098,124,,0,,510,OK,30,,605,,3,,2021-04-15 10:32:01,0,,0,,1,,0,,1,35,4719,242,585,11,31,,6845,1979,,,,,,"java=4332,xml=387",,t,2021-04-16,https://github.com/apache/sling-org-apache-sling-servlets-resolver,https://github.com/apache/sling-org-apache-sling-servlets-resolver
apache,apache_sling-org-apache-sling-scripting-thymeleaf,AXx2Qkl8Yl8gH2ijrNst,153,,,9.6,,,,,102,,,,,,,63.1,420,125,70.2,162,90,44.4,,,,,,,,,,,,0,0,0,0,,,,,"[{""key"":""AWfvjVHr38w037JbzUKg"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2021-09-07T12:33:04+0000""};{""key"":""AWfvjVHr38w037JbzUKe"";""language"":""xml"";""name"":""Sonar way"";""rulesUpdatedAt"":""2021-02-18T09:00:37+0000""}]","{""level"":""OK"";""conditions"":[{""metric"":""new_reliability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_security_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_maintainability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_security_hotspots_reviewed"";""op"":""LT"";""period"":1;""error"":""100"";""actual"":""100.0"";""level"":""OK""}];""ignoredConditions"":false}",20,0,4,12,2,2,,,,,,,0,20,0,0,0,156,1,41910,,0.4,0,19,,0,,0,OK,1,,15,,3,,2021-06-23 09:52:13,0,,0,,1,,0,,1,16,1397,95,59,4.1,17,,1990,336,,,,,,"java=1145,xml=252",,t,2021-11-04,https://github.com/apache/sling-org-apache-sling-scripting-thymeleaf,https://github.com/apache/sling-org-apache-sling-scripting-thymeleaf
apache,apache_hop,AX3teCYuVQ-r2xrfyHC-,79221,,,29,,,,,78664,0,54,0,2793,345970,100,23.7,191324,143315,25.1,62795,50490,19.6,,,,,,,,,,,,12758,1.6,564,166,,,,,"[{""key"":""AWfvjVHr38w037JbzUKg"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2021-11-22T10:41:34+0000""};{""key"":""AWfvjVHr38w037JbzUKZ"";""language"":""web"";""name"":""Sonar way"";""rulesUpdatedAt"":""2020-11-16T08:32:30+0000""};{""key"":""AWfvjVHr38w037JbzUKe"";""language"":""xml"";""name"":""Sonar way"";""rulesUpdatedAt"":""2021-12-14T08:37:15+0000""}]","{""level"":""ERROR"";""conditions"":[{""metric"":""new_security_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""2"";""level"":""ERROR""}];""ignoredConditions"":false}",16013,595,3068,5149,6903,298,,,,,,,32,16013,0,0,151,176249,1,16682370,,1.1,0.936706349206349,15278,,0,,504000,ERROR,608,,6974,,5,,2021-12-24 16:18:04,127,,2424,,5,,106,,5,2963,556079,34404,62473,10.1,3266,,788972,261831,,,,,,"java=534438,web=19,xml=21622",,t,2021-12-31,https://github.com/apache/hop,https://github.com/apache/hop
apache,apache_sling-org-apache-sling-scripting-sightly-compiler,AXW4TXRrshaLba6Hgkl3,1318,,,10.4,,,,,836,0,0,0,26,3305,100,67.2,3229,953,70.5,1147,482,58,,,,,,,,,,,,402,3.1,15,7,,,,,"[{""key"":""AWfvjVHr38w037JbzUKg"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2020-10-07T13:02:58+0000""};{""key"":""AWfvjVHr38w037JbzUKe"";""language"":""xml"";""name"":""Sonar way"";""rulesUpdatedAt"":""2019-01-28T10:23:13+0000""}]","{""level"":""ERROR"";""conditions"":[{""metric"":""new_reliability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_security_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_maintainability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_coverage"";""op"":""LT"";""period"":1;""error"":""80"";""actual"":""17.02127659574468"";""level"":""ERROR""};{""metric"":""new_duplicated_lines_density"";""op"":""GT"";""period"":1;""error"":""3"";""actual"":""0.0"";""level"":""OK""}];""ignoredConditions"":false}",139,4,28,61,42,4,,,,,,,0,139,0,0,0,1185,1,211980,,0.6,0,138,,0,,2490,ERROR,1,,10,,3,,2020-10-23 19:20:15,0,,0,,1,,0,,1,153,7066,796,1128,13.8,128,,12938,2528,,,,,,java=6897;xml=169,,t,2020-12-13,https://github.com/apache/sling-org-apache-sling-scripting-sightly-compiler,https://github.com/apache/sling-org-apache-sling-scripting-sightly-compiler
apache,apache_sling-org-apache-sling-commons-messaging-mail,AXmlu_mQg9iW3xx_3DnS,100,,,11.1,,,,,39,0,0,0,29,586,100,93.2,280,18,93.6,56,5,91.1,,,,,,,,,,,,0,0,0,0,,,,,"[{""key"":""AWfvjVHr38w037JbzUKg"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2021-04-30T13:00:30+0000""};{""key"":""AWfvjVHr38w037JbzUKe"";""language"":""xml"";""name"":""Sonar way"";""rulesUpdatedAt"":""2021-02-18T09:00:37+0000""}]","{""level"":""OK"";""conditions"":[{""metric"":""new_reliability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_security_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_maintainability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_coverage"";""op"":""LT"";""period"":1;""error"":""80"";""actual"":""97.40259740259741"";""level"":""OK""};{""metric"":""new_duplicated_lines_density"";""op"":""GT"";""period"":1;""error"":""3"";""actual"":""0.0"";""level"":""OK""};{""metric"":""new_security_hotspots_reviewed"";""op"":""LT"";""period"":1;""error"":""100"";""actual"":""100.0"";""level"":""OK""}];""ignoredConditions"":false}",42,0,0,5,5,32,,,,,,,0,42,0,0,0,25,1,32610,,0.1,0,37,,0,,4260,OK,5,,100,,2,,2021-05-19 19:52:29,0,,0,,1,,0,,1,10,1087,129,32,2.9,10,,1522,240,,,,,,"java=800,xml=287",,t,2021-05-28,https://github.com/apache/sling-org-apache-sling-commons-messaging-mail,https://github.com/apache/sling-org-apache-sling-commons-messaging-mail
apache,apache_sling-org-apache-sling-nosql-couchbase-resourceprovider,AXPmarTD-JPPzoHBL6Bl,22,,,11,,,,,13,,,,,,,0,92,92,0,,,,,,,,,,,,,,,0,0,0,0,,,,,"[{""key"":""AWfvjVHr38w037JbzUKg"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2020-07-20T13:49:41+0000""};{""key"":""AWfvjVHr38w037JbzUKe"";""language"":""xml"";""name"":""Sonar way"";""rulesUpdatedAt"":""2019-01-28T10:23:13+0000""}]","{""level"":""OK"";""conditions"":[{""metric"":""new_reliability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_security_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_maintainability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""}];""ignoredConditions"":false}",5,0,0,5,0,0,,,,,,,0,5,0,0,0,90,1,10710,,0.8,0,5,,0,,0,OK,0,,0,,1,,2017-10-23 09:06:30,0,,0,,1,,0,,1,2,357,12,30,7.8,3,,499,73,,,,,,java=215;xml=142,,t,2020-12-13,https://github.com/apache/sling-org-apache-sling-nosql-couchbase-resourceprovider,https://github.com/apache/sling-org-apache-sling-nosql-couchbase-resourceprovider
apache,apache_sling-org-apache-sling-reqanalyzer,AXV3Lq4880pA_dK94dp3,141,,,15.7,,,,,96,0,0,0,1,1,100,1.9,440,429,2.5,139,139,0,,,,,,,,,,,,0,0,0,0,,,,,"[{""key"":""AWfvjVHr38w037JbzUKg"";""language"":""java"";""name"":""Sonar way"";""rulesUpdatedAt"":""2020-10-07T13:02:58+0000""};{""key"":""AWfvjVHr38w037JbzUKe"";""language"":""xml"";""name"":""Sonar way"";""rulesUpdatedAt"":""2019-01-28T10:23:13+0000""}]","{""level"":""OK"";""conditions"":[{""metric"":""new_reliability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_security_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""};{""metric"":""new_maintainability_rating"";""op"":""GT"";""period"":1;""error"":""1"";""actual"":""1"";""level"":""OK""}];""ignoredConditions"":false}",37,1,6,19,11,0,,,,,,,0,37,0,0,0,499,1,29010,,1.7,0,32,,0,,0,OK,3,,40,,5,,2017-10-23 09:06:30,2,,35,,2,,0,,1,10,967,60,39,3.9,10,,1368,374,,,,,,java=834;xml=133,,t,2020-12-13,https://github.com/apache/sling-org-apache-sling-reqanalyzer,https://github.com/apache/sling-org-apache-sling-reqanalyzer
